Date,AAPL,MSFT,UAL,GE,PEP,DAL,IBM,KO
2014-05-27,89.37571716308594,40.18999862670898,43.4900016784668,25.548076629638672,86.52999877929688,39.459999084472656,184.77999877929688,40.77000045776367
2014-05-28,89.144287109375,40.0099983215332,44.88999938964844,25.63461494445801,87.06999969482422,40.27000045776367,183.0800018310547,40.58000183105469
2014-05-29,90.76856994628906,40.34000015258789,44.599998474121094,25.711538314819336,87.7300033569336,40.13999938964844,183.75999450683597,40.65999984741211
2014-05-30,90.42857360839844,40.93999862670898,44.36999893188477,25.75961494445801,88.33000183105469,39.90999984741211,184.3600006103516,40.90999984741211
2014-06-02,89.80714416503906,40.790000915527344,46.70000076293945,25.798076629638672,87.87000274658203,40.77000045776367,185.69000244140625,40.86000061035156
2014-06-03,91.07714080810548,40.290000915527344,47.5099983215332,25.75961494445801,88.22000122070312,41.150001525878906,184.3699951171875,40.88000106811523
2014-06-04,92.1171417236328,40.31999969482422,46.86999893188477,25.528846740722656,87.43000030517578,42.16999816894531,184.50999450683597,40.790000915527344
2014-06-05,92.47856903076172,41.209999084472656,47.0,25.74038505554199,87.76000213623047,41.5,185.97999572753903,40.88999938964844
2014-06-06,92.22428894042969,41.47999954223633,48.04999923706055,26.13461494445801,87.91000366210938,42.22999954223633,186.3699951171875,40.9900016784668
2014-06-09,93.6999969482422,41.27000045776367,46.38000106811523,26.38461494445801,88.0,41.86999893188477,186.22000122070312,40.90999984741211
2014-06-10,94.25,41.11000061035156,47.7599983215332,26.355770111083984,88.41999816894531,41.91999816894531,184.2899932861328,41.06999969482422
2014-06-11,93.86000061035156,40.86000061035156,45.2599983215332,26.105770111083984,87.77999877929688,40.709999084472656,182.25,40.86000061035156
2014-06-12,92.29000091552734,40.58000183105469,42.599998474121094,25.923076629638672,87.22000122070312,38.5,181.22000122070312,40.41999816894531
2014-06-13,91.27999877929688,41.22999954223633,42.77999877929688,26.0,87.19000244140625,39.2400016784668,182.55999755859372,40.36999893188477
2014-06-16,92.1999969482422,41.5,42.52999877929688,25.788461685180664,87.55000305175781,38.84000015258789,182.3500061035156,40.65999984741211
2014-06-17,92.08000183105469,41.68000030517578,43.91999816894531,25.836538314819336,87.27999877929688,39.4900016784668,182.25999450683597,40.91999816894531
2014-06-18,92.18000030517578,41.650001525878906,43.7599983215332,25.855770111083984,88.9000015258789,39.75,183.6000061035156,41.560001373291016
2014-06-19,91.86000061035156,41.5099983215332,43.63000106811523,25.894229888916016,90.0999984741211,39.61999893188477,182.82000732421875,41.790000915527344
2014-06-20,90.91000366210938,41.68000030517578,43.65999984741211,25.93269157409668,89.0999984741211,39.56999969482422,181.5500030517578,41.68999862670898
2014-06-23,90.83000183105469,41.9900016784668,43.150001525878906,25.653846740722656,88.38999938964844,39.06999969482422,182.13999938964844,41.72999954223633
2014-06-24,90.27999877929688,41.75,41.790000915527344,25.55769157409668,88.05000305175781,38.56999969482422,180.8800048828125,41.849998474121094
2014-06-25,90.36000061035156,42.02999877929688,41.810001373291016,25.403846740722656,88.58000183105469,39.349998474121094,180.72000122070312,41.959999084472656
2014-06-26,90.9000015258789,41.72000122070313,41.5099983215332,25.278846740722656,88.61000061035156,39.29999923706055,180.3699951171875,42.02999877929688
2014-06-27,91.9800033569336,42.25,41.4900016784668,25.413461685180664,88.76000213623047,39.33000183105469,181.7100067138672,42.18999862670898
2014-06-30,92.93000030517578,41.70000076293945,41.06999969482422,25.269229888916016,89.33999633789062,38.72000122070313,181.2700042724609,42.36000061035156
2014-07-01,93.5199966430664,41.86999893188477,42.2599983215332,25.38461494445801,89.12999725341797,40.310001373291016,186.3500061035156,42.290000915527344
2014-07-02,93.4800033569336,41.900001525878906,39.27000045776367,25.586538314819336,89.66999816894531,38.2400016784668,188.38999938964844,42.290000915527344
2014-07-03,94.02999877929688,41.79999923706055,39.88000106811523,25.826923370361328,90.0199966430664,38.599998474121094,188.52999877929688,42.22999954223633
2014-07-07,95.97000122070312,41.9900016784668,38.61999893188477,25.721153259277344,89.86000061035156,36.900001525878906,188.0399932861328,42.13999938964844
2014-07-08,95.3499984741211,41.77999877929688,39.540000915527344,25.355770111083984,89.7300033569336,36.43999862670898,187.22000122070312,41.93999862670898
2014-07-09,95.38999938964844,41.66999816894531,40.06999969482422,25.30769157409668,89.7699966430664,36.959999084472656,188.4199981689453,41.95000076293945
2014-07-10,95.04000091552734,41.68999862670898,45.16999816894531,25.19230842590332,90.0999984741211,37.45000076293945,187.6999969482422,42.2599983215332
2014-07-11,95.22000122070312,42.09000015258789,45.70000076293945,25.528846740722656,89.8499984741211,37.22999954223633,188.0,41.97000122070313
2014-07-14,96.4499969482422,42.13999938964844,44.91999816894531,25.63461494445801,91.08000183105469,37.38000106811523,189.8600006103516,42.38000106811523
2014-07-15,95.31999969482422,42.45000076293945,45.22000122070313,25.586538314819336,90.33999633789062,38.02999877929688,188.4900054931641,42.099998474121094
2014-07-16,94.77999877929688,44.08000183105469,44.900001525878906,25.980770111083984,90.5,37.86999893188477,192.3600006103516,42.11999893188477
2014-07-17,93.08999633789062,44.52999877929688,43.349998474121094,25.586538314819336,89.98999786376953,36.56999969482422,192.4900054931641,42.02000045776367
2014-07-18,94.43000030517578,44.68999862670898,44.25,25.44230842590332,90.08999633789062,37.18000030517578,192.5,42.43000030517578
2014-07-21,93.94000244140624,44.84000015258789,43.790000915527344,24.980770111083984,89.91000366210938,37.150001525878906,190.8500061035156,42.400001525878906
2014-07-22,94.72000122070312,44.83000183105469,44.81999969482422,25.019229888916016,89.16999816894531,37.68000030517578,194.08999633789062,41.18999862670898
2014-07-23,97.19000244140624,44.86999893188477,46.0,24.913461685180664,90.81999969482422,39.150001525878906,193.6300048828125,40.810001373291016
2014-07-24,97.02999877929688,44.400001525878906,44.91999816894531,24.94230842590332,91.91000366210938,38.06999969482422,195.2400054931641,40.97000122070313
2014-07-25,97.66999816894531,44.5,46.77999877929688,24.798076629638672,91.5500030517578,38.060001373291016,194.3999938964844,41.0
2014-07-28,99.0199966430664,43.97000122070313,46.54999923706055,24.605770111083984,90.97000122070312,38.18999862670898,195.77999877929688,40.68000030517578
2014-07-29,98.37999725341795,43.88999938964844,45.84000015258789,24.471153259277344,90.13999938964844,37.68000030517578,194.57000732421875,40.349998474121094
2014-07-30,98.1500015258789,43.58000183105469,46.97000122070313,24.653846740722656,88.91000366210938,37.84000015258789,194.0,39.61999893188477
2014-07-31,95.5999984741211,43.15999984741211,46.38999938964844,24.18269157409668,88.0999984741211,37.459999084472656,191.6699981689453,39.290000915527344
2014-08-01,96.12999725341795,42.86000061035156,46.72999954223633,24.375,88.11000061035156,37.58000183105469,189.1499938964844,39.290000915527344
2014-08-04,95.58999633789062,43.36999893188477,45.5,24.298076629638672,89.69000244140625,37.27999877929688,189.63999938964844,39.400001525878906
2014-08-05,95.12000274658205,43.08000183105469,43.93999862670898,24.05769157409668,89.19999694824219,36.22999954223633,187.1000061035156,39.18000030517578
2014-08-06,94.95999908447266,42.7400016784668,43.88999938964844,24.461538314819336,90.51000213623048,36.02000045776367,185.97000122070312,39.91999816894531
2014-08-07,94.4800033569336,43.22999954223633,43.2599983215332,24.519229888916016,89.9000015258789,35.61000061035156,184.3000030517578,39.349998474121094
2014-08-08,94.73999786376952,43.20000076293945,42.95000076293945,24.673076629638672,90.29000091552734,36.2400016784668,186.6300048828125,39.45000076293945
2014-08-11,95.98999786376952,43.20000076293945,43.11999893188477,24.798076629638672,91.79000091552734,36.68999862670898,187.47000122070312,39.56999969482422
2014-08-12,95.97000122070312,43.52000045776367,42.79999923706055,24.625,91.20999908447266,36.5099983215332,187.33999633789062,39.68000030517578
2014-08-13,97.23999786376952,44.08000183105469,44.11000061035156,24.836538314819336,91.73999786376952,37.27000045776367,187.9499969482422,39.93999862670898
2014-08-14,97.5,44.27000045776367,45.91999816894531,24.88461494445801,91.79000091552734,38.400001525878906,187.8800048828125,40.18000030517578
2014-08-15,97.9800033569336,44.790000915527344,46.0099983215332,24.653846740722656,91.8499984741211,38.52999877929688,187.3800048828125,40.88000106811523
2014-08-18,99.16000366210938,45.11000061035156,47.84000015258789,25.06730842590332,92.1500015258789,39.5099983215332,189.3600006103516,41.349998474121094
2014-08-19,100.52999877929688,45.33000183105469,47.68000030517578,25.048076629638672,91.86000061035156,39.540000915527344,190.07000732421875,41.2599983215332
2014-08-20,100.56999969482422,44.95000076293945,49.25,25.346153259277344,92.2300033569336,40.52000045776367,190.1000061035156,41.25
2014-08-21,100.58000183105469,45.22000122070313,48.0099983215332,25.413461685180664,92.0500030517578,39.90999984741211,191.22999572753903,41.40999984741211
2014-08-22,101.31999969482422,45.1500015258789,48.459999084472656,25.144229888916016,91.5999984741211,40.40999984741211,190.41000366210938,41.11999893188477
2014-08-25,101.54000091552734,45.16999816894531,48.5099983215332,25.19230842590332,93.19000244140624,40.52000045776367,191.16000366210938,41.40999984741211
2014-08-26,100.88999938964844,45.0099983215332,48.22000122070313,25.00961494445801,92.5999984741211,39.900001525878906,192.9900054931641,41.599998474121094
2014-08-27,102.12999725341795,44.86999893188477,48.22000122070313,25.125,92.2300033569336,40.15999984741211,192.25,41.599998474121094
2014-08-28,102.25,44.88000106811523,48.31999969482422,25.00961494445801,92.58000183105469,39.88999938964844,192.0,41.63000106811523
2014-08-29,102.5,45.43000030517578,47.61000061035156,24.980770111083984,92.48999786376952,39.58000183105469,192.3000030517578,41.72000122070313
2014-09-02,103.3000030517578,45.09000015258789,49.9900016784668,24.855770111083984,92.4800033569336,40.93000030517578,191.55999755859372,41.63999938964844
2014-09-03,98.94000244140624,44.959999084472656,49.02999877929688,24.951923370361328,92.75,38.81999969482422,191.9499969482422,41.77999877929688
2014-09-04,98.12000274658205,45.2599983215332,50.41999816894531,24.961538314819336,91.8499984741211,39.290000915527344,190.67999267578125,41.86999893188477
2014-09-05,98.97000122070312,45.90999984741211,50.72999954223633,25.096153259277344,91.75,39.22000122070313,191.1999969482422,41.84000015258789
2014-09-08,98.36000061035156,46.47000122070313,51.13000106811523,25.076923370361328,91.86000061035156,39.040000915527344,190.13999938964844,41.77999877929688
2014-09-09,97.98999786376952,46.7599983215332,50.84000015258789,24.903846740722656,91.41999816894531,38.81999969482422,189.9900054931641,41.93999862670898
2014-09-10,101.0,46.84000015258789,51.7400016784668,24.951923370361328,91.79000091552734,39.54999923706055,191.5399932861328,42.16999816894531
2014-09-11,101.43000030517578,47.0,51.02999877929688,25.019229888916016,91.6500015258789,39.560001373291016,191.72000122070312,41.95000076293945
2014-09-12,101.66000366210938,46.70000076293945,50.40999984741211,24.875,90.87000274658205,39.68999862670898,191.27999877929688,41.459999084472656
2014-09-15,101.62999725341795,46.2400016784668,49.56000137329102,24.923076629638672,91.1999969482422,39.20000076293945,191.80999755859372,41.5
2014-09-16,100.86000061035156,46.7599983215332,49.540000915527344,25.201923370361328,92.56999969482422,39.52000045776367,192.9600067138672,41.63999938964844
2014-09-17,101.58000183105469,46.52000045776367,48.93000030517578,25.25961494445801,92.8499984741211,38.93999862670898,192.8000030517578,41.61000061035156
2014-09-18,101.79000091552734,46.68000030517578,49.9000015258789,25.201923370361328,93.37000274658205,39.43999862670898,193.75,41.790000915527344
2014-09-19,100.95999908447266,47.52000045776367,49.38000106811523,25.278846740722656,93.79000091552734,38.63999938964844,194.0,42.04999923706055
2014-09-22,101.05999755859376,47.06000137329102,47.790000915527344,25.076923370361328,93.58000183105469,37.95000076293945,193.1100006103516,42.22000122070313
2014-09-23,102.63999938964844,46.56000137329102,48.25,25.019229888916016,92.93000030517578,37.70000076293945,191.6199951171875,41.88999938964844
2014-09-24,101.75,47.08000183105469,48.20000076293945,24.93269157409668,93.5,37.65999984741211,192.30999755859372,42.27000045776367
2014-09-25,97.87000274658205,46.040000915527344,47.0099983215332,24.56730842590332,92.66999816894531,36.65999984741211,189.00999450683597,41.77999877929688
2014-09-26,100.75,46.40999984741211,47.33000183105469,24.644229888916016,93.12999725341795,36.52000045776367,190.05999755859372,42.20000076293945
2014-09-29,100.11000061035156,46.43999862670898,46.75,24.44230842590332,93.1500015258789,36.0,189.63999938964844,42.25
2014-09-30,100.75,46.36000061035156,46.790000915527344,24.63461494445801,93.08999633789062,36.150001525878906,189.8300018310547,42.65999984741211
2014-10-01,99.18000030517578,45.9000015258789,45.47000122070313,24.19230842590332,92.6500015258789,34.900001525878906,187.1699981689453,42.7400016784668
2014-10-02,99.9000015258789,45.7599983215332,46.13000106811523,24.153846740722656,92.58000183105469,35.279998779296875,186.91000366210938,42.65999984741211
2014-10-03,99.62000274658205,46.09000015258789,48.27999877929688,24.423076629638672,93.5,36.95000076293945,188.6699981689453,43.0
2014-10-06,99.62000274658205,46.09000015258789,46.93999862670898,24.25,93.37000274658205,36.11000061035156,189.0399932861328,43.599998474121094
2014-10-07,98.75,45.52999877929688,45.4900016784668,23.855770111083984,93.0999984741211,35.27000045776367,185.7100067138672,43.91999816894531
2014-10-08,100.8000030517578,46.77999877929688,43.83000183105469,24.278846740722656,93.94000244140624,34.810001373291016,189.3600006103516,44.54999923706055
2014-10-09,101.0199966430664,45.849998474121094,45.040000915527344,23.826923370361328,93.56999969482422,33.709999084472656,186.4199981689453,43.86999893188477
2014-10-10,100.7300033569336,44.02999877929688,43.7400016784668,23.336538314819336,94.6500015258789,32.90999984741211,185.92999267578125,44.47000122070313
2014-10-13,99.80999755859376,43.650001525878906,40.54999923706055,23.028846740722656,93.94000244140624,30.899999618530273,183.5200042724609,44.06999969482422
2014-10-14,98.75,43.72999954223633,43.16999816894531,23.173076629638672,93.01000213623048,32.790000915527344,183.8000030517578,43.63999938964844
2014-10-15,97.54000091552734,43.22000122070313,42.54999923706055,23.346153259277344,91.7699966430664,32.380001068115234,181.75,43.22999954223633
2014-10-16,96.26000213623048,42.7400016784668,43.77000045776367,23.31730842590332,90.79000091552734,33.31999969482422,179.83999633789062,42.560001373291016
2014-10-17,97.66999816894531,43.63000106811523,44.68000030517578,23.86538505554199,91.51000213623048,34.389999389648445,182.0500030517578,42.88000106811523
2014-10-20,99.76000213623048,44.08000183105469,47.290000915527344,24.06730842590332,93.5500030517578,36.040000915527344,169.10000610351562,43.290000915527344
2014-10-21,102.47000122070312,44.88000106811523,49.5099983215332,24.471153259277344,93.7300033569336,37.47999954223633,163.22999572753906,40.68000030517578
2014-10-22,102.98999786376952,44.38000106811523,49.06000137329102,24.221153259277344,94.45999908447266,37.29999923706055,161.7899932861328,40.61999893188477
2014-10-23,104.83000183105469,45.02000045776367,49.41999816894531,24.461538314819336,93.76000213623048,37.91999816894531,162.17999267578125,40.86000061035156
2014-10-24,105.22000122070312,46.13000106811523,49.61999893188477,24.653846740722656,94.5999984741211,39.43999862670898,162.0800018310547,41.02999877929688
2014-10-27,105.11000061035156,45.90999984741211,51.72999954223633,24.538461685180664,94.62000274658205,39.75,161.8699951171875,40.7599983215332
2014-10-28,106.73999786376952,46.4900016784668,52.36000061035156,24.88461494445801,95.26000213623048,39.84000015258789,163.60000610351562,40.560001373291016
2014-10-29,107.33999633789062,46.61999893188477,52.2599983215332,24.673076629638672,94.69000244140624,39.58000183105469,163.4600067138672,40.959999084472656
2014-10-30,106.9800033569336,46.04999923706055,51.7400016784668,24.68269157409668,95.6500015258789,39.13999938964844,164.35000610351562,41.400001525878906
2014-10-31,108.0,46.95000076293945,52.81000137329102,24.81730842590332,96.16999816894531,40.22999954223633,164.39999389648438,41.88000106811523
2014-11-03,109.4000015258789,47.43999862670898,54.27999877929688,24.711538314819336,95.83000183105469,40.61000061035156,164.36000061035156,41.810001373291016
2014-11-04,108.5999984741211,47.56999969482422,55.209999084472656,24.711538314819336,96.7300033569336,42.31999969482422,162.64999389648438,41.81999969482422
2014-11-05,108.86000061035156,47.86000061035156,54.11000061035156,24.826923370361328,96.88999938964844,41.86999893188477,161.82000732421875,42.310001373291016
2014-11-06,108.6999969482422,48.70000076293945,55.65999984741211,25.346153259277344,96.80999755859376,42.900001525878906,161.4600067138672,42.290000915527344
2014-11-07,109.01000213623048,48.68000030517578,54.18000030517578,25.394229888916016,96.8000030517578,42.68999862670898,162.07000732421875,42.31999969482422
2014-11-10,108.83000183105469,48.88999938964844,54.83000183105469,25.451923370361328,96.97000122070312,43.36999893188477,163.49000549316406,42.38999938964844
2014-11-11,109.6999969482422,48.86999893188477,54.65999984741211,25.36538505554199,96.6999969482422,43.84000015258789,163.3000030517578,42.5099983215332
2014-11-12,111.25,48.77999877929688,54.599998474121094,25.5,97.16000366210938,43.400001525878906,161.9199981689453,42.709999084472656
2014-11-13,112.81999969482422,49.61000061035156,56.7599983215332,25.403846740722656,98.54000091552734,44.08000183105469,162.7899932861328,42.790000915527344
2014-11-14,114.18000030517578,49.58000183105469,56.099998474121094,25.44230842590332,97.72000122070312,43.75,164.16000366210938,42.72999954223633
2014-11-17,113.98999786376952,49.459999084472656,55.9900016784668,25.586538314819336,98.41999816894531,43.43000030517578,164.16000366210938,42.91999816894531
2014-11-18,115.47000122070312,48.7400016784668,58.290000915527344,25.971153259277344,97.94000244140624,44.790000915527344,161.88999938964844,43.52999877929688
2014-11-19,114.66999816894531,48.22000122070313,57.540000915527344,25.88461494445801,98.41000366210938,44.45000076293945,161.42999267578125,44.22000122070313
2014-11-20,116.30999755859376,48.70000076293945,56.38999938964844,25.81730842590332,98.05999755859376,43.959999084472656,160.63999938964844,44.25
2014-11-21,116.47000122070312,47.97999954223633,55.33000183105469,25.951923370361328,98.88999938964844,43.09000015258789,160.9199981689453,44.5
2014-11-24,118.62999725341795,47.59000015258789,55.90999984741211,25.961538314819336,98.68000030517578,43.5099983215332,162.14999389648438,44.27000045776367
2014-11-25,117.5999984741211,47.47000122070313,56.25,25.826923370361328,98.93000030517578,44.08000183105469,161.75999450683594,44.43000030517578
2014-11-26,119.0,47.75,56.599998474121094,25.836538314819336,99.3499984741211,44.2400016784668,161.9499969482422,44.290000915527344
2014-11-28,118.93000030517578,47.81000137329102,61.22999954223633,25.471153259277344,100.0999984741211,46.66999816894531,162.1699981689453,44.83000183105469
2014-12-01,115.06999969482422,48.61999893188477,59.56999969482422,25.019229888916016,99.66999816894531,45.61999893188477,161.5399932861328,44.54999923706055
2014-12-02,114.62999725341795,48.459999084472656,59.38000106811523,25.048076629638672,100.38999938964844,44.66999816894531,162.6699981689453,44.540000915527344
2014-12-03,115.93000030517578,48.08000183105469,59.290000915527344,25.36538505554199,98.31999969482422,44.75,164.52000427246094,43.79999923706055
2014-12-04,115.48999786376952,48.84000015258789,61.75,25.086538314819336,97.75,46.41999816894531,164.0500030517578,43.5
2014-12-05,115.0,48.41999816894531,63.02999877929688,25.00961494445801,97.76000213623048,47.27999877929688,163.27000427246094,43.52999877929688
2014-12-08,112.4000015258789,47.70000076293945,64.25,24.701923370361328,97.77999877929688,47.34000015258789,161.86000061035156,43.13999938964844
2014-12-09,114.12000274658205,47.59000015258789,62.52000045776367,24.596153259277344,97.12999725341795,46.33000183105469,162.99000549316406,42.040000915527344
2014-12-10,111.9499969482422,46.9000015258789,63.68999862670898,24.298076629638672,96.18000030517578,46.22000122070313,160.50999450683594,41.599998474121094
2014-12-11,111.62000274658205,47.16999816894531,65.80000305175781,24.43269157409668,96.29000091552734,48.33000183105469,161.07000732421875,41.52999877929688
2014-12-12,109.7300033569336,46.95000076293945,64.09999847412111,23.93269157409668,94.73999786376952,47.68000030517578,155.3800048828125,40.90999984741211
2014-12-15,108.2300033569336,46.66999816894531,64.04000091552734,23.644229888916016,94.13999938964844,47.79999923706055,153.05999755859375,40.56999969482422
2014-12-16,106.75,45.15999984741211,61.63000106811523,23.548076629638672,92.58999633789062,45.38000106811523,151.41000366210938,40.38999938964844
2014-12-17,109.41000366210938,45.7400016784668,62.849998474121094,23.711538314819336,93.72000122070312,46.16999816894531,151.92999267578125,41.54999923706055
2014-12-18,112.6500015258789,47.52000045776367,64.25,24.173076629638672,95.36000061035156,46.77000045776367,157.67999267578125,42.38999938964844
2014-12-19,111.77999877929688,47.65999984741211,64.13999938964844,24.63461494445801,95.44000244140624,47.38000106811523,158.50999450683594,41.95000076293945
2014-12-22,112.94000244140624,47.97999954223633,64.0,24.721153259277344,96.62000274658205,47.40999984741211,161.44000244140625,42.349998474121094
2014-12-23,112.54000091552734,48.45000076293945,62.47999954223633,24.88461494445801,97.36000061035156,47.13000106811523,162.24000549316406,42.97000122070313
2014-12-24,112.01000213623048,48.13999938964844,64.93000030517578,24.836538314819336,97.08999633789062,48.04999923706055,161.82000732421875,42.93999862670898
2014-12-26,113.98999786376952,47.88000106811523,65.27999877929689,24.788461685180664,97.0500030517578,48.38999938964844,162.33999633789062,42.959999084472656
2014-12-29,113.91000366210938,47.45000076293945,65.22000122070311,24.711538314819336,96.7300033569336,48.77999877929688,160.50999450683594,42.86000061035156
2014-12-30,112.5199966430664,47.02000045776367,66.05000305175781,24.586538314819336,95.95999908447266,49.22999954223633,160.0500030517578,42.7599983215332
2014-12-31,110.37999725341795,46.45000076293945,66.88999938964844,24.298076629638672,94.55999755859376,49.18999862670898,160.44000244140625,42.22000122070313
